"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Handlers-cleaners
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Farming-fishing
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Transport-moving
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Transport-moving
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Farming-fishing
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Handlers-cleaners
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Handlers-cleaners
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Handlers-cleaners
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Handlers-cleaners
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Transport-moving
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Handlers-cleaners
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Transport-moving
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Transport-moving
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Handlers-cleaners
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Transport-moving
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Farming-fishing
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Transport-moving
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Protective-serv
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Handlers-cleaners
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Transport-moving
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Machine-op-inspct
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Exec-managerial
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Sales
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Craft-repair
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Other-service
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Prof-specialty
"[35.0,40.0)",Female,*,*,Adm-clerical
"[35.0,40.0)",Female,*,*,Tech-support
"[35.0,40.0)",Male,*,*,Adm-clerical
"[35.0,40.0)",Male,*,*,Handlers-cleaners
"[35.0,40.0)",Male,*,*,Exec-managerial
"[35.0,40.0)",Male,*,*,Sales
"[35.0,40.0)",Male,*,*,Farming-fishing
"[35.0,40.0)",Male,*,*,Exec-managerial
"[35.0,40.0)",Male,*,*,Other-service
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Sales
"[35.0,40.0)",Male,*,*,Prof-specialty
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Sales
"[35.0,40.0)",Male,*,*,Prof-specialty
"[35.0,40.0)",Male,*,*,Exec-managerial
"[35.0,40.0)",Male,*,*,Adm-clerical
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Prof-specialty
"[35.0,40.0)",Male,*,*,Other-service
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Exec-managerial
"[35.0,40.0)",Male,*,*,Sales
"[35.0,40.0)",Male,*,*,Transport-moving
"[35.0,40.0)",Male,*,*,Exec-managerial
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Exec-managerial
"[35.0,40.0)",Male,*,*,Prof-specialty
"[35.0,40.0)",Male,*,*,Sales
"[35.0,40.0)",Male,*,*,Adm-clerical
"[35.0,40.0)",Male,*,*,Exec-managerial
"[35.0,40.0)",Male,*,*,Transport-moving
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Protective-serv
"[35.0,40.0)",Male,*,*,Adm-clerical
"[35.0,40.0)",Male,*,*,Sales
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Prof-specialty
"[35.0,40.0)",Male,*,*,Transport-moving
"[35.0,40.0)",Male,*,*,Transport-moving
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Sales
"[35.0,40.0)",Male,*,*,Exec-managerial
"[35.0,40.0)",Male,*,*,Tech-support
"[35.0,40.0)",Male,*,*,Craft-repair
"[35.0,40.0)",Male,*,*,Other-service
"[35.0,40.0)",Male,*,*,Tech-support
"[35.0,40.0)",Male,*,*,Protective-serv
